timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-05-29T21:19:44,codecarbon,de7e15b7-22a7-4b68-b684-38488d21a44a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1878.8308778859991,0.0073258069701888,3.899130601063787e-06,42.5,0.0,10.0,0.0221612274944541,0.0,0.0052124823283139,0.027373709822768,Netherlands,NLD,,,,Linux-6.1.123+-x86_64-with-glibc2.35,3.11.11,3.0.2,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,,,12.673782348632812,machine,N,1.0
2025-05-29T21:19:56,codecarbon,de7e15b7-22a7-4b68-b684-38488d21a44a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1890.889816547,0.007372857148523956,3.899146890529936e-06,42.5,0.0,10.0,0.022303551201782647,0.0,0.0052459669563805714,0.027549518158163214,Netherlands,NLD,,,,Linux-6.1.123+-x86_64-with-glibc2.35,3.11.11,3.0.2,2,Intel(R) Xeon(R) CPU @ 2.20GHz,,,,,12.673782348632812,machine,N,1.0
